"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Greece";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"425";""
"Greece";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"723";""
"Greece";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"470";""
"Greece";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"678";""
"Greece";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"1233";""
"Guatemala";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"410.8";""
"Guatemala";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"440.4";""
"Guatemala";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"488";""
"Guatemala";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"527";""
"Guatemala";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"555";""
"Guatemala";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"631";""
"Guatemala";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"706";""
"Guatemala";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"708";""
"Guatemala";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"831";""
"Guatemala";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"892";""
"Guatemala";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"1043";""
"Guatemala";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"1231";""
"Guatemala";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"1259";""
"Guatemala";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"1061";""
"Guatemala";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"934.06";""
"Guatemala";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"1047";""
"Guatemala";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"1205";""
"Guatemala";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"892";""
"Guatemala";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"641";""
"Guatemala";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"407";""
"Guatemala";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"232";""
"Guatemala";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"295";""
"Guatemala";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"248";""
"Guatemala";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"159";""
"Guatemala";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"164";""
"Hungary";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"10";""
"Hungary";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"61";""
"Hungary";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"475";""
"Hungary";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"596";""
"Hungary";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"811";""
"Hungary";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"344";""
"Hungary";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"136";""
"Hungary";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"0";""
"Hungary";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"54";""
"Hungary";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"15";""
"Indonesia";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"11091";""
"Indonesia";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"10450";""
"Indonesia";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"15757";""
"Indonesia";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"18520";""
"Indonesia";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"18048";""
"Indonesia";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"18257";""
"Indonesia";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"13698";""
"Indonesia";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"17416";""
"Indonesia";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"15027";""
"Indonesia";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"16056";""
"Indonesia";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"20250";""
"Indonesia";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"22626";""
"Indonesia";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"25262";""
"Indonesia";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"29412";""
"Indonesia";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"26145";""
"Indonesia";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"33477";""
"Indonesia";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"36914";""
"Indonesia";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"38977";""
"Indonesia";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"38255";""
"Indonesia";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"40588";""
"Indonesia";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"43528";""
"Indonesia";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"37980";""
"Indonesia";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"39478";""
"Indonesia";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"40731";""
"Indonesia";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"33820";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"53415";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"50915.80756";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"56475.945017";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"110700.171821";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"111997.42268";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"109264.604811";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"117837.628866";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"124109.965636";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"121000";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"119000";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"127109";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"127913";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"107342";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"108706";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"119207";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"105766";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"108649";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"119631";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"119958";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"121021";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"120376";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"129116";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"126095";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"120177";""
"Iran (Islamic Rep. of)";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"110000";""
"Iraq";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"123677";""
"Iraq";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"117466";""
"Iraq";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"119328";""
"Iraq";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"106931";""
"Iraq";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"93223";""
"Iraq";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"94012";""
"Iraq";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"91451";""
"Iraq";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"81040";""
"Iraq";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"74480";""
"Iraq";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"69153";""
"Iraq";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"73890";""
"Iraq";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"49125";""
"Iraq";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"71281";""
"Iraq";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"90189";""
"Iraq";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"102506";""
"Iraq";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"100637";""
"Iraq";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"79685";""
"Iraq";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"36867";""
"Iraq";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"4327";""
"Iraq";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"3119";""
"Iraq";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"2938";""
"Iraq";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"2899";""
"Iraq";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"2973";""
"Iraq";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"2120";""
"Iraq";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"78159";""
"Ireland";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"0";""
"Ireland";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"0";""
"Ireland";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"39";""
"Ireland";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"92";""
"Ireland";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"0";""
"Ireland";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"0";""
"Ireland";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"0";""
"Ireland";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"0";""
"Ireland";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"0";""
"Ireland";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"0";""
"Ireland";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"85";""
"Ireland";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"87";""
"Italy";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"358";""
"Italy";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"522";""
"Italy";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"881";""
"Italy";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"440";""
"Italy";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"369";""
"Italy";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"375";""
"Italy";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"978";""
"Italy";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"1213";""
"Italy";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"913";""
"Italy";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"801";""
"Italy";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"530";""
"Italy";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"675";""
"Italy";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"0";""
"Italy";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"0";""
"Italy";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"0";""
"Italy";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"0";""
"Italy";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"100";""
"Italy";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"220";""
"Italy";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"91";""
"Italy";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"146";""
"Italy";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"444";""
"Italy";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"420";""
"Italy";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"246";""
"Italy";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"554";""
"Italy";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"859";""
"Kazakhstan";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"53879";""
"Kazakhstan";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"58078";""
"Kazakhstan";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"57943";"1"
"Kazakhstan";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"57621";"1"
"Kazakhstan";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"52962";"1"
"Kazakhstan";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"57579";"1"
"Kazakhstan";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"48979";""
"Kazakhstan";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"46306";""
"Kazakhstan";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"48232";""
"Kazakhstan";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"41959";""
"Kazakhstan";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"41738";""
"Kazakhstan";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"38638";""
"Kazakhstan";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"34911";""
"Kazakhstan";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"28525";""
"Kazakhstan";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"24701";""
"Kazakhstan";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"20697";""
"Kazakhstan";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"16260";""
"Kazakhstan";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"17018";""
"Kazakhstan";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"13505";""
"Kazakhstan";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"9782";""
"Kazakhstan";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"7964";""
"Kazakhstan";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"13749";""
"Kazakhstan";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"13613";""
"Kenya";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"0";""
"Kenya";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"18";""
"Kenya";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"27";""
"Kenya";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"89";""
"Kenya";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"80";""
"Kuwait";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"101123";""
"Kuwait";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"102646";""
"Kuwait";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"101296";""
"Kuwait";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"87897";""
"Kuwait";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"68829";""
"Kuwait";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"67154";""
"Kuwait";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"87806";""
"Kuwait";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"80596";""
"Kuwait";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"86179";""
"Kuwait";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"82762.02";""
"Kuwait";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"71027.46";""
"Kuwait";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"62100.14";""
"Kuwait";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"48843.72";""
"Kuwait";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"61941.26";""
"Kuwait";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"60744.81";""
"Kuwait";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"48030";""
"Kuwait";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"60266";""
"Kuwait";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"53737";""
"Kuwait";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"59880";""
"Kuwait";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"57433";""
"Kuwait";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"63532";""
"Kuwait";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"73022";""
"Kuwait";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"37580";""
"Kuwait";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"6436";""
"Kuwait";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"32620";""
"Kyrgyzstan";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"1";""
"Kyrgyzstan";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"0";""
"Kyrgyzstan";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"2";""
"Kyrgyzstan";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"0";""
"Kyrgyzstan";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"6";""
"Kyrgyzstan";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"53";""
"Kyrgyzstan";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"2";""
"Kyrgyzstan";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"0";""
"Kyrgyzstan";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"0";""
"Kyrgyzstan";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"0";""
"Kyrgyzstan";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"0";""
"Kyrgyzstan";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"0";""
"Kyrgyzstan";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"40";""
"Kyrgyzstan";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"21";""
"Kyrgyzstan";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"25";""
"Kyrgyzstan";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"69";""
"Kyrgyzstan";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"61";""
"Kyrgyzstan";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"86";""
"Libya";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"16425";""
"Libya";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"41689";""
"Libya";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"61807";""
"Libya";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"14420";""
"Libya";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"64789";""
"Libya";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"63087";""
"Libya";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"69354";""
"Libya";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"70818";""
"Libya";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"68509";""
"Libya";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"65845";""
"Libya";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"59898";""
"Libya";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"52856";""
"Libya";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"41416";""
"Libya";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"46511";""
"Libya";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"47869";""
"Libya";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"44406";""
"Libya";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"53892";""
"Libya";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"50062";""
"Libya";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"50285";""
"Libya";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"50764";""
"Libya";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"52204";""
"Libya";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"53450";""
"Libya";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"56926";""
"Libya";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"58815";""
"Libya";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"54300";""
"Lithuania";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"63";""
"Lithuania";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"67";""
"Lithuania";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"79";""
"Lithuania";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"80";""
"Lithuania";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"111";""
"Lithuania";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"113";""
"Lithuania";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"129";""
"Lithuania";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"155";""
"Lithuania";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"115";""
"Lithuania";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"148";""
"Lithuania";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"193";""
"Lithuania";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"288";""
"Lithuania";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"124";""
"Lithuania";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"351";""
"Lithuania";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"311";""
"Lithuania";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"228";""
"Lithuania";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"265";""
"Lithuania";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"193";""
"Lithuania";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"123";""
"Lithuania";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"8";""
"Lithuania";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"0";""
"Malaysia";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"11432";""
"Malaysia";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"10421";""
"Malaysia";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"11584";""
"Malaysia";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"11020";""
"Malaysia";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"16381";""
"Malaysia";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"15960";""
"Malaysia";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"14495";""
"Malaysia";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"16388";""
"Malaysia";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"18288";""
"Malaysia";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"18353.56";""
"Malaysia";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"18596.09";""
"Malaysia";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"19401";""
"Malaysia";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"18732";""
"Malaysia";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"18647";""
"Malaysia";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"17856";""
"Malaysia";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"18995";""
"Malaysia";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"19291";""
"Malaysia";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"15872";""
"Malaysia";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"17494";""
"Malaysia";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"19164";""
"Malaysia";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"19339";""
"Malaysia";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"21339";""
"Malaysia";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"22916";""
"Malaysia";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"22653";""
"Malaysia";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"22499";""
"Mauritania";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"306";"1"
"Mauritania";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"300";"1"
"Mauritania";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"353.9";""
"Mauritania";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"131.2";""
"Mauritania";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"494";""
"Mauritania";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"266.8";""
"Mauritania";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"510";""
"Mauritania";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"648";""
"Mauritania";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"1433";""
"Mauritania";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"0";""
"Mauritania";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"0";""
"Mauritania";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"0";""
"Mexico";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"59823";""
"Mexico";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"62912";""
"Mexico";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"66181";""
"Mexico";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"70361";""
"Mexico";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"71612";""
"Mexico";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"64964";""
"Mexico";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"74755";""
"Mexico";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"89551";""
"Mexico";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"99134";""
"Mexico";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"100111";""
"Mexico";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"105180";""
"Mexico";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"104702";""
"Mexico";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"96860";""
"Mexico";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"92740";""
"Mexico";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"91611";""
"Mexico";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"83063";""
