LOCATION,TIME,Value
RUS,2006,27.190958
RUS,2007,25.580845
RUS,2008,24.852875
RUS,2009,31.740358
RUS,2010,30.367915
RUS,2011,29.382341
RUS,2012,30.839831
RUS,2013,31.837144
RUS,2014,38.378207
RUS,2015,60.93765
RUS,2016,67.055933
SVN,1991,0.115053
SVN,1992,0.339205
SVN,1993,0.47255
SVN,1994,0.537509
SVN,1995,0.494569
SVN,1996,0.564865
SVN,1997,0.666368
SVN,1998,0.693266
SVN,1999,0.758509
SVN,2000,0.929127
SVN,2001,1.012973
SVN,2002,1.002538
SVN,2003,0.86427
SVN,2004,0.802792
SVN,2005,0.804146
SVN,2006,0.797147
SVN,2007,0.730638
SVN,2008,0.682675
SVN,2009,0.719843
SVN,2010,0.755045
SVN,2011,0.719355
SVN,2012,0.778294
SVN,2013,0.753159
SVN,2014,0.753731
SVN,2015,0.901659
SVN,2016,0.904035
ZAF,1950,0.714286
ZAF,1951,0.714286
ZAF,1952,0.714286
ZAF,1953,0.714286
ZAF,1954,0.714286
ZAF,1955,0.714286
ZAF,1956,0.714286
ZAF,1957,0.714286
ZAF,1958,0.714286
ZAF,1959,0.714286
ZAF,1960,0.714286
ZAF,1961,0.714286
ZAF,1962,0.714286
ZAF,1963,0.714286
ZAF,1964,0.714286
ZAF,1965,0.714286
ZAF,1966,0.714286
ZAF,1967,0.714286
ZAF,1968,0.714286
ZAF,1969,0.714286
ZAF,1970,0.714286
ZAF,1971,0.715217
ZAF,1972,0.768705
ZAF,1973,0.693959
ZAF,1974,0.679477
ZAF,1975,0.739508
ZAF,1976,0.869565
ZAF,1977,0.869565
ZAF,1978,0.869565
ZAF,1979,0.842023
ZAF,1980,0.778834
ZAF,1981,0.877579
ZAF,1982,1.085816
ZAF,1983,1.1141
ZAF,1984,1.475277
ZAF,1985,2.228675
ZAF,1986,2.285032
ZAF,1987,2.036033
ZAF,1988,2.273468
ZAF,1989,2.622678
ZAF,1990,2.587321
ZAF,1991,2.761315
ZAF,1992,2.852014
ZAF,1993,3.267742
ZAF,1994,3.550798
ZAF,1995,3.627085
ZAF,1996,4.299349
ZAF,1997,4.607962
ZAF,1998,5.528284
ZAF,1999,6.109484
ZAF,2000,6.939828
ZAF,2001,8.609181
ZAF,2002,10.540747
ZAF,2003,7.564749
ZAF,2004,6.459693
ZAF,2005,6.359328
ZAF,2006,6.771549
ZAF,2007,7.045365
ZAF,2008,8.261223
ZAF,2009,8.473674
ZAF,2010,7.321222
ZAF,2011,7.261132
ZAF,2012,8.209969
ZAF,2013,9.655056
ZAF,2014,10.852656
ZAF,2015,12.758931
ZAF,2016,14.709611
DEW,1960,2.147426
DEW,1961,2.062209
DEW,1962,2.045168
DEW,1963,2.045168
DEW,1964,2.045168
DEW,1965,2.045168
DEW,1966,2.045168
DEW,1967,2.045168
DEW,1968,2.045168
DEW,1969,2.016193
DEW,1970,1.871328
DEW,1971,1.784813
DEW,1972,1.630326
DEW,1973,1.366479
DEW,1974,1.323096
DEW,1975,1.257926
DEW,1976,1.287433
DEW,1977,1.187312
DEW,1978,1.026996
DEW,1979,0.937137
DEW,1980,0.92936
DEW,1981,1.15552
DEW,1982,1.240696
DEW,1983,1.305461
DEW,1984,1.455106
DEW,1985,1.505228
DEW,1986,1.11026
DEW,1987,0.918991
DEW,1988,0.897946
DEW,1989,0.961249
DEW,1990,0.82611
DEW,1991,0.848509
DEW,1992,0.798459
DEW,1993,0.845329
DEW,1994,0.829719
DEW,1995,0.732748
EU28,1995,0.76452
EU28,1996,0.787557
EU28,1997,0.881803
EU28,1998,0.891989
EU28,1999,0.938627
EU28,2000,1.085401
EU28,2001,1.11751
EU28,2002,1.062552
EU28,2003,0.886034
EU28,2004,0.805365
EU28,2005,0.80412
EU28,2006,0.797141
EU28,2007,0.730638
EU28,2008,0.682675
EU28,2009,0.719843
EU28,2010,0.755045
EU28,2011,0.719355
EU28,2012,0.778294
EU28,2013,0.753159
EU28,2014,0.753731
EU28,2015,0.901659
EU28,2016,0.904035
LVA,1992,1.047898
LVA,1993,0.960913
LVA,1994,0.796452
LVA,1995,0.750683
LVA,1996,0.783647
LVA,1997,0.82657
LVA,1998,0.839257
LVA,1999,0.832617
LVA,2000,0.862972
LVA,2001,0.893445
LVA,2002,0.879607
LVA,2003,0.813136
LVA,2004,0.768683
LVA,2005,0.803519
LVA,2006,0.797389
LVA,2007,0.73106
LVA,2008,0.68414
LVA,2009,0.719333
LVA,2010,0.754798
LVA,2011,0.713191
LVA,2012,0.778133
LVA,2013,0.753256
LVA,2014,0.753731
LVA,2015,0.901659
LVA,2016,0.904035
LTU,1992,0.513424
LTU,1993,1.258128
LTU,1994,1.152036
LTU,1995,1.15848
LTU,1996,1.15848
LTU,1997,1.15848
LTU,1998,1.15848
LTU,1999,1.15848
LTU,2000,1.15848
LTU,2001,1.15848
LTU,2002,1.064921
LTU,2003,0.886488
LTU,2004,0.805315
LTU,2005,0.803413
LTU,2006,0.797099
LTU,2007,0.730921
LTU,2008,0.682656
LTU,2009,0.719426
LTU,2010,0.754846
LTU,2011,0.718576
LTU,2012,0.778004
LTU,2013,0.753304
LTU,2014,0.753097
LTU,2015,0.901659
LTU,2016,0.904035
SAU,1952,3.75
SAU,1953,3.75
SAU,1954,3.75
SAU,1955,3.75
SAU,1956,3.75
SAU,1957,3.75
SAU,1958,3.75
SAU,1959,3.75
SAU,1960,4.5
SAU,1961,4.5
SAU,1962,4.5
SAU,1963,4.5
SAU,1964,4.5
SAU,1965,4.5
SAU,1966,4.5
SAU,1967,4.5
SAU,1968,4.5
SAU,1969,4.5
SAU,1970,4.5
SAU,1971,4.486829
SAU,1972,4.144753
SAU,1973,3.706589
SAU,1974,3.55
SAU,1975,3.517612
SAU,1976,3.53
SAU,1977,3.525065
SAU,1978,3.399562
SAU,1979,3.360837
SAU,1980,3.326742
SAU,1981,3.382508
SAU,1982,3.428171
SAU,1983,3.454759
SAU,1984,3.523811
SAU,1985,3.622136
SAU,1986,3.70625
SAU,1987,3.75
SAU,1988,3.75
SAU,1989,3.75
SAU,1990,3.75
SAU,1991,3.75
SAU,1992,3.75
SAU,1993,3.75
SAU,1994,3.75
SAU,1995,3.75
SAU,1996,3.75
SAU,1997,3.75
SAU,1998,3.75
SAU,1999,3.75
SAU,2000,3.75
SAU,2001,3.75
SAU,2002,3.75
SAU,2003,3.75
SAU,2004,3.75
SAU,2005,3.747083
SAU,2006,3.745
SAU,2007,3.7475
SAU,2008,3.75
SAU,2009,3.75
SAU,2010,3.75
SAU,2011,3.75
SAU,2012,3.75
SAU,2013,3.75
SAU,2014,3.75
SAU,2015,3.75
SAU,2016,3.75
EA19,1995,0.76452
EA19,1996,0.787557
EA19,1997,0.881803
EA19,1998,0.891989
EA19,1999,0.938627
EA19,2000,1.085401
EA19,2001,1.11751
EA19,2002,1.062552
EA19,2003,0.886034
EA19,2004,0.805365
EA19,2005,0.80412
EA19,2006,0.797141
EA19,2007,0.730638
EA19,2008,0.682675
EA19,2009,0.719843
EA19,2010,0.755045
EA19,2011,0.719355
EA19,2012,0.778294
EA19,2013,0.753159
EA19,2014,0.753731
EA19,2015,0.901659
EA19,2016,0.904035
ARG,1962,0
ARG,1963,0
ARG,1964,0
ARG,1965,0
ARG,1966,0
ARG,1967,0
ARG,1968,0
ARG,1969,0
ARG,1970,0
ARG,1971,0
ARG,1972,0
ARG,1973,0
ARG,1974,0
ARG,1975,0
ARG,1976,0
ARG,1977,0
ARG,1978,0
ARG,1979,0
ARG,1980,0
ARG,1981,0
ARG,1982,0
ARG,1983,0.000001
ARG,1984,0.000007
ARG,1985,0.00006
ARG,1986,0.000094
ARG,1987,0.000214
ARG,1988,0.000875
ARG,1989,0.042334
ARG,1990,0.487589
ARG,1991,0.953554
ARG,1992,0.990642
ARG,1993,0.998946
ARG,1994,0.999008
ARG,1995,0.99975
ARG,1996,0.999663
ARG,1997,0.9995
ARG,1998,0.9995
ARG,1999,0.9995
ARG,2000,0.9995
ARG,2001,0.9995
ARG,2002,3.063257
ARG,2003,2.900629
ARG,2004,2.923301
ARG,2005,2.903658
ARG,2006,3.054313
ARG,2007,3.095649
ARG,2008,3.144165
ARG,2009,3.710107
ARG,2010,3.896295
ARG,2011,4.11014
ARG,2012,4.536934
ARG,2013,5.459353
ARG,2014,8.075276
ARG,2015,9.233186
ARG,2016,14.758175
CRI,1950,5.615
CRI,1951,5.615
CRI,1952,5.615
CRI,1953,5.615
CRI,1954,5.615
CRI,1955,5.615
CRI,1956,5.615
CRI,1957,5.615
CRI,1958,5.615
CRI,1959,5.615
CRI,1960,5.615
CRI,1961,5.951667
CRI,1962,6.625
CRI,1963,6.625
CRI,1964,6.625
CRI,1965,6.625
CRI,1966,6.625
CRI,1967,6.625
CRI,1968,6.625
CRI,1969,6.625
CRI,1970,6.625
CRI,1971,6.625833
CRI,1972,6.635
CRI,1973,6.646758
CRI,1974,7.929997
CRI,1975,8.57
CRI,1976,8.57
CRI,1977,8.57
CRI,1978,8.57
CRI,1979,8.57
CRI,1980,8.57
CRI,1981,21.763333
CRI,1982,37.406667
CRI,1983,41.094167
CRI,1984,44.532683
CRI,1985,50.45335
CRI,1986,55.985892
CRI,1987,62.7762
CRI,1988,75.804733
CRI,1989,81.504208
CRI,1990,91.579292
CRI,1991,122.432417
CRI,1992,134.506333
CRI,1993,142.171667
CRI,1994,157.066667
CRI,1995,179.729167
CRI,1996,207.689167
CRI,1997,232.5975
CRI,1998,257.229167
CRI,1999,285.684695
CRI,2000,308.186667
CRI,2001,328.870833
CRI,2002,359.817527
CRI,2003,398.662222
CRI,2004,437.935
CRI,2005,477.786741
CRI,2006,511.301818
CRI,2007,516.61739
CRI,2008,526.235513
CRI,2009,573.287957
CRI,2010,525.829201
CRI,2011,505.66424
CRI,2012,502.901462
CRI,2013,499.766833
CRI,2014,538.3172
CRI,2015,534.56577
CRI,2016,544.739367
BGR,1953,0.00117
BGR,1954,0.00117
BGR,1955,0.00117
BGR,1956,0.00117
BGR,1957,0.00117
BGR,1958,0.00117
BGR,1959,0.00117
BGR,1960,0.00117
BGR,1961,0.00117
BGR,1962,0.00117
BGR,1963,0.00117
BGR,1964,0.00117
BGR,1965,0.00117
BGR,1966,0.00117
BGR,1967,0.00117
BGR,1968,0.00117
BGR,1969,0.00117
BGR,1970,0.00117
BGR,1971,0.00117
BGR,1972,0.00108
BGR,1973,0.000979
BGR,1974,0.00097
BGR,1985,0.00103
BGR,1986,0.00094
BGR,1987,0.00087
BGR,1988,0.00083
BGR,1989,0.00084
BGR,1990,0.00219
BGR,1991,0.017788
BGR,1992,0.023341
BGR,1993,0.027594
BGR,1994,0.054134
BGR,1995,0.067171
BGR,1996,0.177889
BGR,1997,1.681879
BGR,1998,1.760358
BGR,1999,1.836383
BGR,2000,2.123275
BGR,2001,2.184708
BGR,2002,2.076975
BGR,2003,1.732702
BGR,2004,1.575109
BGR,2005,1.574133
BGR,2006,1.559267
BGR,2007,1.42905
BGR,2008,1.337117
BGR,2009,1.406692
BGR,2010,1.477392
BGR,2011,1.406458
BGR,2012,1.52205
BGR,2013,1.473567
BGR,2014,1.474183
BGR,2015,1.7644
BGR,2016,1.768042
HRV,1992,0.263298
HRV,1993,3.579149
HRV,1994,5.998011
HRV,1995,5.230756
HRV,1996,5.434161
HRV,1997,6.160583
HRV,1998,6.363286
HRV,1999,7.111743
HRV,2000,8.277666
HRV,2001,8.341541
HRV,2002,7.871683
HRV,2003,6.704969
HRV,2004,6.034341
HRV,2005,5.949237
HRV,2006,5.837793
HRV,2007,5.364536
HRV,2008,4.93504
HRV,2009,5.283946
HRV,2010,5.498011
HRV,2011,5.34387
HRV,2012,5.850292
HRV,2013,5.70488
HRV,2014,5.748165
HRV,2015,6.858304
HRV,2016,6.80599
CYP,1950,0.610215
CYP,1951,0.610215
CYP,1952,0.610215
CYP,1953,0.610215
CYP,1954,0.610215
CYP,1955,0.610215
CYP,1956,0.610215
CYP,1957,0.610215
CYP,1958,0.610215
CYP,1959,0.610215
CYP,1960,0.610215
CYP,1961,0.610215
CYP,1962,0.610215
CYP,1963,0.610215
CYP,1964,0.610215
CYP,1965,0.610215
CYP,1966,0.610215
CYP,1967,0.61869
CYP,1968,0.711918
CYP,1969,0.711918
CYP,1970,0.711918
CYP,1971,0.701775
CYP,1972,0.655372
CYP,1973,0.597926
CYP,1974,0.623114
CYP,1975,0.630315
CYP,1976,0.701374
CYP,1977,0.697317
CYP,1978,0.638184
CYP,1979,0.605603
CYP,1980,0.603225
CYP,1981,0.720057
CYP,1982,0.812245
CYP,1983,0.899819
CYP,1984,1.005317
CYP,1985,1.046608
CYP,1986,0.8853
CYP,1987,0.822002
CYP,1988,0.797283
CYP,1989,0.845117
CYP,1990,0.782676
CYP,1991,0.793523
CYP,1992,0.768099
CYP,1993,0.849867
CYP,1994,0.840958
CYP,1995,0.773006
CYP,1996,0.79674
CYP,1997,0.878046
CYP,1998,0.884758
CYP,1999,0.927681
CYP,2000,1.063449
CYP,2001,1.098814
CYP,2002,1.043375
CYP,2003,0.884104
CYP,2004,0.800652
CYP,2005,0.792912
CYP,2006,0.784104
CYP,2007,0.728078
CYP,2008,0.682675
CYP,2009,0.719843
CYP,2010,0.755045
CYP,2011,0.719355
CYP,2012,0.778294
CYP,2013,0.753159
CYP,2014,0.753731
CYP,2015,0.901659
CYP,2016,0.904035
MLT,1950,0.831919
MLT,1951,0.831919
MLT,1952,0.831919
MLT,1953,0.831919
MLT,1954,0.831919
MLT,1955,0.831919
MLT,1956,0.831919
MLT,1957,0.831919
MLT,1958,0.831919
MLT,1959,0.831919
MLT,1960,0.831919
MLT,1961,0.831919
MLT,1962,0.831919
MLT,1963,0.831919
MLT,1964,0.831919
MLT,1965,0.831919
MLT,1966,0.831919
MLT,1967,0.843474
MLT,1968,0.970573
MLT,1969,0.970573
MLT,1970,0.970573
MLT,1971,0.948305
MLT,1972,0.888835
MLT,1973,0.859065
MLT,1974,0.897931
MLT,1975,0.896304
MLT,1976,0.9903
MLT,1977,0.983716
MLT,1978,0.897702
MLT,1979,0.83501
MLT,1980,0.804628
MLT,1981,0.900771
MLT,1982,0.960034
MLT,1983,1.007336
MLT,1984,1.073921
MLT,1985,1.092837
MLT,1986,0.915426
MLT,1987,0.804779
MLT,1988,0.770689
MLT,1989,0.811769
MLT,1990,0.740252
MLT,1991,0.752952
MLT,1992,0.742892
MLT,1993,0.890495
MLT,1994,0.880319
MLT,1995,0.822406
MLT,1996,0.839636
MLT,1997,0.899059
MLT,1998,0.904867
MLT,1999,0.929183
MLT,2000,1.020615
MLT,2001,1.048315
MLT,2002,1.010064
MLT,2003,0.878717
MLT,2004,0.802849
MLT,2005,0.805445
MLT,2006,0.794069
MLT,2007,0.726007
MLT,2008,0.682675
MLT,2009,0.719843
MLT,2010,0.755045
MLT,2011,0.719355
MLT,2012,0.778294
MLT,2013,0.753159
MLT,2014,0.753731
MLT,2015,0.901659
MLT,2016,0.904035
PER,1950,0
PER,1951,0
PER,1952,0
PER,1953,0
PER,1954,0
PER,1955,0
PER,1956,0
PER,1957,0
PER,1958,0
PER,1959,0
PER,1960,0
PER,1961,0
PER,1962,0
PER,1963,0
PER,1964,0
PER,1965,0
PER,1966,0
PER,1967,0
PER,1968,0
PER,1969,0
PER,1970,0
PER,1971,0
PER,1972,0
PER,1973,0
PER,1974,0
PER,1975,0
PER,1976,0
PER,1977,0
PER,1978,0
PER,1979,0
PER,1980,0
PER,1981,0
PER,1982,0.000001
PER,1983,0.000002
PER,1984,0.000003
PER,1985,0.000011
PER,1986,0.000014
PER,1987,0.000017
PER,1988,0.000129
PER,1989,0.002666
PER,1990,0.187886
PER,1991,0.7725
PER,1992,1.245833
PER,1993,1.988319
PER,1994,2.195
PER,1995,2.253333
PER,1996,2.453333
PER,1997,2.664167
PER,1998,2.93
PER,1999,3.383333
PER,2000,3.49
PER,2001,3.506833
PER,2002,3.5165
PER,2003,3.478467
PER,2004,3.413175
PER,2005,3.295842
PER,2006,3.274033
PER,2007,3.128045
PER,2008,2.924408
PER,2009,3.011508
PER,2010,2.825125
PER,2011,2.7541
PER,2012,2.637586
PER,2013,2.701899
PER,2014,2.839044
PER,2015,3.184439
ROU,1957,0.0006
ROU,1958,0.0006
ROU,1959,0.0006
ROU,1960,0.0006
ROU,1961,0.0006
ROU,1962,0.0006
ROU,1963,0.0006
ROU,1964,0.0006
ROU,1965,0.0006
ROU,1966,0.0006
ROU,1967,0.0006
ROU,1968,0.0006
ROU,1969,0.0006
ROU,1970,0.0006
ROU,1971,0.0006
ROU,1972,0.000553
ROU,1973,0.001879
ROU,1974,0.002
ROU,1975,0.002
ROU,1976,0.002
ROU,1977,0.002
ROU,1978,0.001836
ROU,1979,0.0018
ROU,1980,0.0018
ROU,1981,0.0015
ROU,1982,0.0015
ROU,1983,0.001718
ROU,1984,0.002128
ROU,1985,0.001714
ROU,1986,0.001615
ROU,1987,0.001456
ROU,1988,0.001428
ROU,1989,0.001492
ROU,1990,0.002243
ROU,1991,0.007639
ROU,1992,0.030795
ROU,1993,0.076005
ROU,1994,0.165509
ROU,1995,0.203328
ROU,1996,0.308422
ROU,1997,0.716794
ROU,1998,0.887558
ROU,1999,1.533284
ROU,2000,2.170872
ROU,2001,2.906079
ROU,2002,3.305543
ROU,2003,3.320007
ROU,2004,3.263657
ROU,2005,2.913653
ROU,2006,2.808983
ROU,2007,2.43825
ROU,2008,2.518858
ROU,2009,3.049325
ROU,2010,3.1779
ROU,2011,3.048608
ROU,2012,3.4682
ROU,2013,3.327917
ROU,2014,3.349175
ROU,2015,4.005667
ROU,2016,4.078792
